title,date,content,URL,category
Tyson Moktan: The powerlifting pioneer in the country wants to pave the way for the future,"Saturday, July 15, 2023","Fitness has become a top priority for those considering health and well-being. It has gained immense popularity across all social media platforms, and fitness influencers have emerged as influential agents of change, motivating millions. And when it comes to fitness, Tyson Moktan is one of these influencers, as he has established himself as a trailblazing powerlifter in the country.
Starting as a passionate athlete and talented tennis player, Moktan has now become the country’s first professional powerlifter. He has achieved remarkable personal milestones and gained respect as a strength powerlifting coach. He has taken part in countless competitions in Nepal and abroad becoming one of to go to guys for powerlifting in the country.
Now, Moktan, who is a strength powerlifting coach at Ox Strength, wants to continue grooming young talents. Having successfully coached multiple national champions, his passion continues to drive him to support and nurture young talent. He firmly believes that by providing guidance and mentorship to emerging athletes, he can contribute to putting Nepal on the global map of powerlifting.
Tyson Moktan has been a highly competitive individual since his childhood. He embarked on his fitness journey at the age of 16 as he wanted to stay in shape. He was into sports from his childhood but gradually shifted to bodybuilding as he had a knack for it. As a year went by, he found his true passion – powerlifting.
“As I have been competitive all my life, I wanted an outlet to pursue a gym lifestyle, so I initially explored bodybuilding and men’s physique. However, in the end, I realised that powerlifting was the perfect fit for me,” he says.
Powerlifting is an extremely demanding form of fitness that requires immense dedication and effort. At the time when he started, Nepal had no professional powerlifters, but Moktan took it upon himself to pioneer the sport in the country.
“I conducted extensive research and received online coaching, which significantly enhanced my skills and knowledge in powerlifting,” he says. However, finding suitable platforms for showcasing his talent was a challenge.
“When I ventured into powerlifting, it was still a relatively new concept in our country. I was searching for a competitive outlet and started participating in local competitions in Nepal,” he says.
Tyson Moktan has always made it a priority to stay updated with the latest information and technology in the fitness industry. He has crafted a routine that has remained consistent and rewarding since the beginning. His passion for the gym and the incredible outcomes it brings have made training an integral part of his life.
“My fitness routine has remained the same since the beginning. I don’t feel the need to change it because I love doing it passionately. I can’t go a few days without training. It has become a natural part of my progression,” he says.
Tyson Moktan’s first powerlifting competition in 2016 thrust him into the spotlight of the Nepali fitness industry. Following that, he became the first registered Crossfit L1 Trainer in Nepal and embarked on his coaching career.
One of Moktan’s most impactful moments occurred in late 2017 when he achieved a monumental lift of 250 kg, a weight that no one from Nepal had accomplished before. This achievement strengthened his belief in the power of determination and motivated him to train even harder.
“I felt like I could do anything if I put my mind to it. It was an incredible feeling of being on top of the world,” he says.
From that day forward, Tyson Moktan dedicated himself to becoming a top powerlifter. Understanding his end goals, creating sustainable plans, and trusting the process became the key pillars of his success.
Moktan has been a winner of the pump powerlifting meet open categories from 2016- 2018. In 2020, he also bagged the second position and set a national squat record with 245.5 kg during the Thailand National Championships U93.
He aspires to continue pushing the boundaries in the sport as an athlete himself while helping other athletes and fitness enthusiasts reach their full potential.
With his years of training, experience, education, and knowledge, Moktan has established Ox Strength to coach individuals virtually, aiming to achieve unimaginable goals.
Tyson Moktan places great emphasis on the importance of proper planning in one’s fitness journey. He believes that sustainable progress and dedication can be achieved by getting in the zone and following a well-thought-out plan.
“There is a quote that says, ‘Failing to plan is planning to fail.’ I strongly adhere to that. As long as you have a sustainable plan and a clear understanding of your end goal, planning and taking one step at a time while trusting the process is all you need,” he says.
In a world where the lines can often be blurred by performance-enhancing drugs, Moktan firmly believes in maintaining a natural approach to fitness. He meticulously balances his diet and avoids relying on supplements, instead focusing on a wholesome approach to nutrition.
“There is a clear distinction between protein shakes and performance-enhancing substances. I believe in staying natural and considering supplements as a convenient form of food that helps complete my protein intake,” he says.
Reflecting on prevalent trends in the fitness industry, Moktan advocates for a discerning approach. While flashy movements may initially attract people to sports and fitness, he believes that true progress lies in sticking to the basics and understanding one’s journey.
Moktan strongly believes in delivering quality content that offers valuable information to his followers. He remains dedicated to his small yet loyal audience who seek his coaching expertise and support him wholeheartedly. He consciously chooses not to chase fleeting trends or prioritise being at the top of social media.
“I believe in sticking to the basics. I don’t force myself to follow the latest trends. Providing quality information and valuable tips is important to me. I have a small group of dedicated followers on social media, and that is what matters to us. We are not targeting a large audience who are just there for entertainment,” he says.
Tyson Moktan’s coaching extends beyond the realm of powerlifting, as he also assists individuals on weight loss journeys and helps athletes achieve multiple national records.
“Each client is unique, with different backgrounds, experiences, and challenges. Effective communication and understanding are crucial. I work closely with my clients to develop personalised training programs that ensure long-term success,” he says.
With his unwavering dedication, pioneering spirit, and commitment to sustainable training, Tyson Moktan continues to make a lasting impact in the world of strength sports and coaching.",https://english.onlinekhabar.com/tyson-moktan-nepal-fitness-influencer.html,sports
ACC Emerging Team’s Asia Cup: Nepal lose to Pakistan A,"Friday, July 14, 2023","Kathmandu, July 14
Pakistan A beat Nepal by four wickets during the ACC Emerging Team’s Asia Cup being held in Sri Lanka.
Winning the toss and batting first, Nepal got off to a poor start losing six wickets by the 10th over. The Nepali batters struggled to cope with the pace bowling of Shahnawaz Dahani Muhammad Wasim as they pestered the batters with short balls which the Nepalis have struggled with since the ICC World Cup Qualifiers.
At 72 for eight, it was looking like Nepal would not reach the 100 mark but superb innings by Sompal Kami who scored 75 runs took Nepal to 179. Kami put up a 58-run stand with Pratish GC and a 49-run stand with Lalit Rajbanshi to take Nepal to a respectable score.
In reply, Pakistan A reached the total with 103 balls to spare. Despite losing regular wickets, Muhammad Tayyab Tahir and Kamran Ghulam helped take Pakistan A home as the Nepali bowlers did not look threatening.
Nepal will take on India A on July 17.",https://english.onlinekhabar.com/acc-emerging-teams-asia-cup-nepal-pakistana.html,sports
Aayush Kunwar aims to break a national record in Asian Athletics Championships,"Friday, July 7, 2023","Aayush Kunwar, 28, of Sanfebagar in Achham is excited. The six-foot-tall athlete will represent Nepal in the 100-200m events at the Asian Athletics Championships. The championship is scheduled from July 12 to July 16 in Bangkok. Along with Kunwar, six other Nepali athletes — Shiva Raj Parki, Som Bahadur Kumal, Mukesh Pal, Dipak Adhikari, Fulmati Rana and Raj Pura Pachhai — have also been selected for the championship.
Onlinekhabar recently caught up with Kunwar. In a conversation, he shared his expectation from the global championship, achievements, and challenges of athletes in Nepal among others.
Excerpt:
Is this your first international race?
Yes.
Could you share with us how it all happened?
I was called for a trial by the coaches for the selection of Asian Athletics. After the trial, coaches selected a group of athletes and I was also included in that selection.
Almost all athletes dream to represent their country in global competitions and it’s no exception for me. I had been trying for such an opportunity for a long time, and now the dream has finally come true.
How is the training session going?
The training is going well. Our practice begins at 7 am every day under the supervision of national coaches. We practice according to the category that we are selected for in the Asian Athletics Championships.
We engage in practice sessions at least three to four days a week, primarily focusing on running drills on the racing track. On the remaining days, we dedicate our training sessions to strength workouts at the gym.
Since it will be your first time in an international event, what are your expectations?
Realistically speaking, Nepal faces challenges in sprint events when compared to countries like China and Japan. However, as an athlete, I was to break the current national record of electronic time which is 10.71 seconds in the 100 metres and 21.95 seconds in the 200 metres. Since 1990 no one has beaten this record. I believe all the Nepali athletes participating in Asian Athletics Championships have a goal to beat the national record.
How did you get into athletics?
I have been a sports enthusiast since childhood. I was interested in football, table tennis and basketball and the base of every sport is athletics. In 2012, I was studying at Budhanilkantha School and I represented my school in the 200m and 400m races and the long jump in President Running Shield.
Getting a chance to run in Dasarath Rangasala was huge for me. I won gold medals in the 200m and 400m race and the long jump in the under 18 category. Likewise, I was also announced as the best athlete. Afterwards, members of departmental teams showed interest in me. This made me realise my potential and motivated me to continue athletics.
Tell us about your participation in a competition that is the most memorable and the achievements you have made to date.
In the 2018 National Games, I represented APF and won a gold medal in the relay race. I consider it as my biggest achievement to date. In the recently held National Games in Pokhara, I came fourth in the 100-metre race but in the 200-metre race unfortunately I couldn’t compete due to the hamstring. And now for the first time, I am representing Nepal on the global platform, which is also one of my biggest achievements.
Professionally you are a financial analyst, so how have you been managing time for athletics?
Actually, it is not that difficult. Most of the athletics events take place in the morning and after completing them I go to the office. My passion for sports or athletics also helps me to keep doing so. If you have a  passion you can take both sports and work simultaneously.
As an athlete what sorts of challenges have you faced so far?
The main challenge for Nepali athletes is the lack of exposure and sponsors. It is hard for athletes to get sponsors. Similarly, there is also a lack of competition within the country. If the athletes get sufficient exposure and chance to participate in the tournaments they can do much better. And lastly, the infrastructure for the athletes should also be upgraded.",https://english.onlinekhabar.com/aayush-kunwar-sprinter-athletics.html,sports
Nepal lose a nail-biter against Ireland to finish 8th in the ICC World Cup Qualifier,"Wednesday, July 5, 2023","Kathmandu, July 5
Nepal lost a nail-biter against Ireland to finish eighth in the ongoing ICC World Cup Qualifier in Zimbabwe on Tuesday.
Nepal pushed Ireland, a full-member cricketing nation, to their limit as they barely chased 269 with two wickets and four balls remaining.
Winning the toss, the Irish put Nepal to bat first. Nepali batters started the game cautiously but lost opener Kushal Bhurtel in the power play. The batters that followed struggled to get going despite getting starts which reduced Nepal to 103 for four.
It was looking like Nepal would not post a par score but handy innings from Kushal Malla, Sandeep Lamichhane and Gulshan Jha took Nepal to a respectable score. Malla scored 44 while Lamichhane and Jha score 32 and 57 respectively as Nepal finished 268 in 50 overs.
In reply, the Irish got off to a horrible start losing Andy McBrine and Andy Balbirnie in the first five overs. Like Nepali batters, the Irish also struggled but matured innings from Hary Tector, Lorcan Tucker and Curtis Campher helped take the scoreboard forward. There was a time when it looked like the Irish would win comfortably but timely wickets by Nepali bowler gave the team hope of an upset. But the Irish proved too good as they narrowly beat Nepal with two wickets and four balls to spare.
Karan KC was superb with the ball taking four wickets, as was Kishore Mahato who picked up two wickets.
With the loss, Nepal finished eighth out of ten teams in the qualifiers.
The team will now play in the ACC Emerging Teams Asia Cup in Sri Lanka which is starting on July 14 where they will take on India A, Pakistan A and the UAE.",https://english.onlinekhabar.com/nepal-8th-icc-world-cup-qualifier.html,sports
Nepal thrash Malaysia to win the ACC East Zone U16 Cup Cricket,"Tuesday, July 4, 2023","Kathmandu, July 4
Nepal have thrashed Malaysia in the final of the ACC East Zone U16 Cup Cricket at the Bayuemas Oval in Malaysia.
With this, Nepal have won the competition for the third straight time. Previously, Nepal had won the competition in 2017 and 2019.
Winning the toss and batting first in the rain-affected final, Nepal put up a mammoth total of 252 in 35 overs. Nepali batters demolished the Malaysian bowling as Naren Bhatta scored an 89-ball 112. Niraj Kumar Yadav who scored 47 and Santos Yadav who scored 26 supported him and Nepal gave the hosts a monumental task to win the final.
In reply, the Malaysians had no answer for Nepali bowlers as they kelp losing wickets regularly getting bundled out for only 31 runs in 14.5 overs. Five Malayasian batters did not score a single run.
Nepal’s Abhishek Tiwari took five wickets while Santos Yadav took 3 as Nepal won in emphatic fashion beating the hosts by 221 runs.",https://english.onlinekhabar.com/nepal-win-acc-east-zone-u16-cup-cricket.html,sports
Nepal beat Singapore to reach the final of the ACC East Zone U16 Cup Cricket,"Monday, July 3, 2023","Kathmandu, July 3
Nepal have reached the final of the ACC East Zone U16 Cup Cricket being held in Malaysia.
Nepal, on Monday, beat Singapore by 97 runs in the semi-final of the tournament.
Batting first, Nepal had put in a sub-par total of 185 runs as they were all out in 35 overs.
In reply, Nepal came out strong as they bundled out Singapore for 87 runs to reach the final.
Nepali bowlers were impressive. Kritik Kamat took three wickets while Abhishek Tiwari, Pratik Pokhrel, Santosh Yadav, Ashok Dhami and Naren Bhatta took a wickets each.
Nepal will now take on Malaysia in the final on Tuesday. Nepal, on Friday, defeated hosts Malaysia by 84 runs.",https://english.onlinekhabar.com/nepal-final-acc-east-zone-u16-cup-cricket.html,sports
"ICC World Cup Qualifier: Nepal beat UAE, will play Ireland for seventh place","Monday, July 3, 2023","Kathmandu, July 3
Nepal beat the UAE in a thrilling encounter on Sunday during the ongoing ICC World Cup Qualifier.
The match, which took place at the Takashinga Cricket Club in Harare, ended with Nepal securing a three-wicket win in the 7th place playoff qualifier and will now play Ireland on Tuesday to determine who will finish seventh.
Winning the toss and bowling first, Nepal were impressive with the ball as Karan KC got rid of the dangerous Asif Khan in the second ball of the innings. Despite the best efforts of the UAE batters including Vriitya Aravind, the team kept losing wickets at key intervals.
KC and Sandeep Lamichhane took three wickets each to limit the UAE to a bellow par score of 181. Pratis GC, Gulshan Jha and Dipendra Singh Airee picked up a wicket each.
In reply, Nepal got off to a poor start as the batters continued to struggle with the short ball. Chasing 182, Nepal had been reduced to 63 for 6 by the 21st over but an exceptional inning from Dipendra Singh Airee took Nepal home.
Aire scored 79 runs off 85 balls and had a match-winning 79-run partnership with Lamichhane who scored 23.
Nepal could not reach the Super Six of the tournament after losing to Zimbabwe, the Netherlands and the West Indies in the group stage.",https://english.onlinekhabar.com/icc-world-cup-qualifier-nepal-beat-uae.html,sports
Vincenzo Alberto Annese names 30-man preliminary squad for the 2026 World Cup Qualifier,"Sunday, July 2, 2023","Kathmandu, July 2
Head coach Vincenzo Alberto Annese has called up 30 players to this preliminary squad for the 2026 World Cup Qualifiers.
Annese has decided to leave six players from the squad who were part of the recently held SAFF Championship.
Notable absentees from the squad include Bishal Shrestha, Nishan Khadka, Navin Lama, Mani Kumar Lama, Pujan Uperkoti and Dipak Raj Singh Thakuri.
The All Nepal Football Association said the national team’s training camp will begin on August 1.
The draw for the first qualifying round will be held on July 27 and the home-and-away legs will be played on October 12 and October 17.
If Nepal wins, they will reach the second qualification round of the 2026 World Cup Qualifiers.
Goalkeepers: Kiran Kumar Limbu (RG Punjab FC), Anish Deula (Jawalakhel Youth Club), Deep Karki (Manang Marsyangdi Club), Abhishek Baral (Satdobato Youth Club)
Defenders: Bimal Panday (Tribhuvan Army FC), Sanish Shrestha (APF Football Club), Ananta Tamang (Church Boys United), Devendra Tamang (Machhindra Football Club), Ashish Gurung (Manang Marsyangdi Club), Rohit Chand (Persic Kedri), Simanta Thapa (Jawalakhel Youth Club), Anjal Maharjan (Friends Club), Chhiring Lama (Jawalakhel Youth Club), Anjan Rai (Nepal Police Club)
Midfielders: Arik Bista (Church Boys United), Sudip Gurung (Satdobato Youth Club), Laken Limbu (Three Star Club), Awas Lamichhane (APF Football Club), Utsav Rai (Machhindra Football Club), Bishal Tamang (Jawalakhel Youth Club), Bibek Poudel (Church Boys United), Kritish Ratna Chhunju (NRT)
Forwards: Ayush Ghalan (Sankata Club), Nawayug Shrestha (Tribhuvan Army FC), Anjan Bista (Church  Boys United), Manish Dangi (Sankata Club), Aashish Chaudhary (Church Boys United), Bimal Gharti Magar (Machhindra Football Club), Gillespye Jung Karki (Tribhuvan Army FC), Dinesh Henjan (Tribhuvan Army FC)",https://english.onlinekhabar.com/annese-2026-world-cup-qualifier-pre-squad.html,sports
Nepal reach the semi-final of ACC East Zone U16 Cup Cricket,"Friday, June 30, 2023","Kathmandu, June 320
Nepal have reached the semi-final of the ACC East Zone U16 Cup Cricket being held in Malaysia.
Nepal, on Friday, defeated hosts Malaysia by 84 runs at Bayuemas Oval to reach the semi-final of the competition.
Electing to bat first after winning the toss, Nepal scored 183 runs in 33.4 overs. Ashok Dhami top-scored for Nepal with 52 while Suryanshu Koirala and Naren Bhatta made 29 runs each. S
In reply, Malaysia were bundled out for 99 runs in 30.5 overs. Dhami was superb with the ball as he took four wickets to give Nepal a comfortable win.
In the first game of the tournament, Nepal beat Thailand by 225 runs.
Nepal will now play Singapore in the semi-final on July 3.",https://english.onlinekhabar.com/nepal-acc-east-zone-u16-cup-cricket.html,sports
Nepal to take on UAE in the seventh-place playoff of the ICC Cricket World Cup Qualifier,"Wednesday, June 28, 2023","Kathmandu, June 28
Nepal will take on rivals UAE on Sunday in the seventh-place playoff semi-final of the ICC Cricket World Cup Qualifier. The game will take place at the Takashinga Sports Club in Harare.
The four teams who did not reach the super six stage are still in Zimbabwe and are competing in the playoffs for the seventh to tenth place.
Nepal were unable to reach the super six of the tournament after losing three out of four games in the group stages.
In the other playoff game, Ireland will take on the USA. The winner of this game will take on the winner of Nepal and the UAE to decide who finishes seventh.",https://english.onlinekhabar.com/nepal-uae-icc-cricket-world-cup-qualifier.html,sports
Nepal end the SAFF Championship on a high as they beat Pakistan 1-0,"Wednesday, June 28, 2023","Bengaluru, June 28
The game was on a knife-edge at the Sree Kanteerava Stadium in Bengaluru. Nepal were the better team but had nothing to show for it. Many had dubbed the game an exhibition and a dead rubber. But both Nepal and Pakistan wanted to end the SAFF Championship on a high.
There was tension in the stadium. Both were pushing to score but the lack of quality on both sides was evident. It was clear if the game was to have a winner, it would come through a moment of brilliance or a mistake.
Kiran Chemjong’s long clearance caused some chaos outside the Pakistan penalty area. The players were trying to clear the ball but it fell fortuitously on Ashish Chaudhary’s foot. Without thinking twice, Chaudhary hit the ball. It was not a convincing strike but the ball ended up in the back of the Pakistan net thanks to some uneven bounce as the boy who was working as a labourer in the southern plains of Nepal scored his first goal for the country and gave Nepal the lead.
Prior to that, Nepal had many chances. Bimal Gharti Magar missed a sitter as Nepal hit the crossbar and the post a couple of times. It was like the universe did not want Nepal to score. But Chaudhary had a different idea as he gave Nepal their only win in the 2023 SAFF Championship.
The moments following the goal were chaotic. Nepal had multiple chances to finish the game but lack of experience and quality meant the team could not take advantage of Pakistan going all in leaving gaps in defence.
This was Nepal’s first win against Pakistan in the SAFF Championship in 15 years. But the win did not come easy. Pakistan’s lack of chemistry was evident as they should have been put away by Nepal long before Chaudhary scored in the 80th minute.
This was Pakistan’s 12th loss in a row. Like Nepal, Pakistan had lost both its game in the SAFF Championship and were looking for a consolation win. But that was not to happen as the team once again performed below par and lost to an inexperienced Nepal
Nepal, however, have only positives to take from the tournament. Head coach Vincenzo Alberto Annese said he was happy with the team’s performance. And he had every right to be, without time to prepare for the SAFF Championship, the team played quite well.
If you take away the first half against Kuwait, the team did all they could and come back rejuvenated as they hope to carry on the momentum in future competitions.",https://english.onlinekhabar.com/nepal-end-saff-championship.html,sports
Shakti Gauchan is paving the way for the next generation to fulfil his test dream,"Wednesday, June 28, 2023","Shakti Gauchan, known for his gentle demeanour and infectious smile, dedicated 19 years to serving Nepal’s national cricket team. Gauchan retired from international cricket five years ago but his life still revolves around it.
His career has been a successful one. Along with Paras Khadka, Gauchan became a household name as he help take Nepal from the depths of Division 5 to gaining ODI status.
He had many highs during his career. Playing in the 2014 T20 World Cup was his greatest moment but what stands out for him is how the team received ODI status for the first time in 2018. But one dream eluded him as Nepal never got close to becoming a test nation.
“It is what it is,” says Gauchan.
But Shakti Gauchan has not given up on his dream. Gauchan, despite not playing a test, wants to pave the way for the coming generation as he hopes to see the country become a test nation in his lifetime.
Every time he was not with the national team, he would be at the New Horizon School in Butwal training students. He worked there for 20 years.
When being a cricketer was not as glorious as it is now, Gauchan was thankful to the school for employing him as a coach. The money he got from coaching kept his passion going and stopped him from giving up on cricket and leaving the country.
“I would have surely left,” says Gauchan as cricketing events were sporadic at the time.
Shakti Gauchan wanted to establish a cricket academy when he was playing. He knew it was important as that would help the country produce good players. Recognising the importance of starting early, Gauchan, in 2019, founded the Star Cricket Academy on his personal property in Omsatiya rural municipality, Rupandehi. There, he trains kids as young as 10 as he hopes to produce cricketers for the national team for years to come.
The academy features a dedicated training facility with nets, while the ground floor includes a hostel to accommodate players.
The Star Cricket Academy provides training to a group of 50 schoolchildren aged 10 and above. Among them, 25 students receive free training at an academy. With his vast experience, Gauchan possesses the ability to identify potential talents among these aspiring young players.
Asman Tharu, a 17-year-old from an economically disadvantaged background, is benefiting from free training at Star Cricket Academy.
“Sir (Gauchan) does not take fees from me and even provides bat,” says Tharu.
Having already participated in district-level competitions for his age category, Tharu is now dreaming to represent the national team in the future.
Like Tharu, Rahul Bhandari has also been receiving training at Star Cricket Academy for the last four years.
Bhandari says he has been inspired by players like Kushal Malla and Susan Bhari, who are products of Gauchan, as he wants to follow their steps and get into the national team.
The construction of an indoor hall has provided a convenient training space for players, ensuring uninterrupted practice even during rainy seasons and winter. Malla’s remarkable progress is attributed to the availability of this facility, and Gauchan takes immense pride and happiness in witnessing his development.
Spinner Sushan Bhari has emerged as a prominent player in domestic cricket, showcasing his talent and skills. Shakti Gauchan’s students have consistently displayed impressive performances, asserting their dominance in the age group team of Lumbini province. With their continuous progress, they are gradually carving out a significant place in the national team as well.
Binod Kunwar and his wife Sudikshya Gautam, successful entrepreneurs running a technology company in Sydney, Australia, and Nepal, have shown their unwavering support to Gauchan.
The two have taken a remarkable step by laying the foundation stone of Astrotech Oval, a cricket stadium in Tilottama. As part of their ambitious plan, they have entrusted Gauchan with the crucial responsibility of overseeing an academy that will accommodate 100 players with residential facilities.
“This academy can significantly help me to attain my dream,” says Gauchan.
Gauchan expresses that the day when Nepal achieves test status in cricket will hold a significance even greater than his participation in the World Cup.
This story was translated from the original Nepali version and edited for clarity and length.",https://english.onlinekhabar.com/shakti-gauchan-cricket-academy-test.html,sports
